,id,value,location,sample date,measure
80941,1021675,2.0,Kannika,12-Jun-09,Lead
80987,1022832,2.1,Kannika,12-Jun-09,Lead
81033,1023989,1.8,Sakda,12-Jun-09,Lead
81079,1025110,1.7,Sakda,12-Jun-09,Lead
81125,1026231,1.5,Sakda,12-Jun-09,Lead
81171,1005902,3.1,Chai,14-Jun-09,Lead
81217,1007290,4.0,Chai,14-Jun-09,Lead
81263,1008652,3.9,Chai,14-Jun-09,Lead
81588,1009586,1.8,Somchair,28-Jun-09,Lead
81634,1010362,1.4,Busarakhan,28-Jun-09,Lead
81716,1005985,1.8,Chai,9-Jul-09,Lead
81760,1007373,1.5,Chai,9-Jul-09,Lead
81804,1008735,1.7,Chai,9-Jul-09,Lead
81841,1011448,1.6,Achara,11-Jul-09,Lead
81876,1020646,1.5,Kannika,11-Jul-09,Lead
81922,1021740,1.2,Kannika,11-Jul-09,Lead
81968,1022897,1.0,Kannika,11-Jul-09,Lead
82014,1024054,1.2,Sakda,11-Jul-09,Lead
82059,1025175,1.0,Sakda,11-Jul-09,Lead
82104,1026296,1.2,Sakda,11-Jul-09,Lead
82454,1009649,3.75,Somchair,26-Jul-09,Lead
82496,1010425,4.0,Busarakhan,26-Jul-09,Lead
82608,1020711,1.0,Kannika,8-Aug-09,Lead
82654,1021805,1.4,Kannika,8-Aug-09,Lead
82700,1022962,1.5,Kannika,8-Aug-09,Lead
82746,1024117,1.0,Sakda,8-Aug-09,Lead
82792,1025238,1.2,Sakda,8-Aug-09,Lead
82838,1026359,1.4,Sakda,8-Aug-09,Lead
83145,1006066,1.1,Chai,23-Aug-09,Lead
83190,1007454,1.2,Chai,23-Aug-09,Lead
83235,1008816,1.5,Chai,23-Aug-09,Lead
83280,1009709,3.8,Somchair,28-Aug-09,Lead
83326,1010485,3.5,Busarakhan,28-Aug-09,Lead
83438,1024182,3.7,Sakda,7-Sep-09,Lead
83482,1025303,4.0,Sakda,7-Sep-09,Lead
83526,1026424,4.7,Sakda,7-Sep-09,Lead
83736,1020777,3.7,Kannika,9-Sep-09,Lead
83781,1021871,3.4,Kannika,9-Sep-09,Lead
83826,1023028,3.5,Kannika,9-Sep-09,Lead
83884,1011079,109.0,Decha,18-Sep-09,Lead
83968,1006148,1.8,Chai,22-Sep-09,Lead
84037,1007536,2.0,Chai,22-Sep-09,Lead
84080,1008898,2.4,Chai,22-Sep-09,Lead
84149,1009774,2.1,Somchair,24-Sep-09,Lead
84525,1024275,4.1,Sakda,8-Oct-09,Lead
84567,1025396,4.7,Sakda,8-Oct-09,Lead
84609,1026544,4.9,Sakda,8-Oct-09,Lead
84657,1020842,2.7,Kannika,10-Oct-09,Lead
84699,1021971,2.5,Kannika,10-Oct-09,Lead
84741,1023155,2.4,Kannika,10-Oct-09,Lead
84775,1011560,0.5,Achara,11-Oct-09,Lead
84810,1006252,1.5,Chai,19-Oct-09,Lead
84880,1007614,1.9,Chai,19-Oct-09,Lead
84950,1009002,1.8,Chai,19-Oct-09,Lead
85235,1009863,2.6,Somchair,30-Oct-09,Lead
85304,1010611,1.4,Busarakhan,30-Oct-09,Lead
85571,1020900,1.6,Kannika,13-Nov-09,Lead
85612,1022029,1.7,Kannika,13-Nov-09,Lead
85680,1023213,1.9,Kannika,13-Nov-09,Lead
85721,1024333,2.1,Sakda,13-Nov-09,Lead
85762,1025454,1.6,Sakda,13-Nov-09,Lead
85803,1026602,1.4,Sakda,13-Nov-09,Lead
85843,1009951,1.4,Somchair,14-Nov-09,Lead
85882,1010699,1.0,Busarakhan,14-Nov-09,Lead
85922,1006358,0.083,Chai,16-Nov-09,Lead
85963,1007720,0.87,Chai,16-Nov-09,Lead
86004,1009108,1.2,Chai,16-Nov-09,Lead
86057,1011601,0.5,Achara,19-Nov-09,Lead
86251,1006452,0.95,Chai,5-Dec-09,Lead
86292,1007814,1.1,Chai,5-Dec-09,Lead
86333,1009202,1.4,Chai,5-Dec-09,Lead
86374,1020958,1.4,Kannika,5-Dec-09,Lead
86415,1022114,1.9,Kannika,5-Dec-09,Lead
86456,1023271,1.9,Kannika,5-Dec-09,Lead
86497,1024391,1.9,Sakda,5-Dec-09,Lead
86538,1025512,1.3,Sakda,5-Dec-09,Lead
86579,1026660,1.2,Sakda,5-Dec-09,Lead
86899,1010008,3.0,Somchair,19-Dec-09,Lead
86940,1010756,1.7,Busarakhan,19-Dec-09,Lead
87013,1349118,0.81,Kannika,10-Jan-10,Lead
87052,1349727,1.2,Kannika,10-Jan-10,Lead
87091,1350336,1.4,Kannika,10-Jan-10,Lead
87130,1350945,1.2,Sakda,10-Jan-10,Lead
87169,1351554,1.3,Sakda,10-Jan-10,Lead
87208,1352163,1.3,Sakda,10-Jan-10,Lead
87247,1328302,0.6,Achara,16-Jan-10,Lead
87307,1341149,1.8,Chai,17-Jan-10,Lead
87344,1342353,2.0,Chai,17-Jan-10,Lead
87381,1343557,2.0,Chai,17-Jan-10,Lead
87440,1326713,2.1,Somchair,24-Jan-10,Lead
87479,1327309,1.5,Busarakhan,24-Jan-10,Lead
87549,1354594,2.3,Kohsoom,28-Jan-10,Lead
87648,1349172,1.5,Kannika,7-Feb-10,Lead
87684,1349781,1.7,Kannika,7-Feb-10,Lead
87720,1350390,1.7,Kannika,7-Feb-10,Lead
87756,1350999,1.4,Sakda,7-Feb-10,Lead
87792,1351608,1.5,Sakda,7-Feb-10,Lead
87828,1352217,1.4,Sakda,7-Feb-10,Lead
87870,1326765,3.0,Somchair,14-Feb-10,Lead
87901,1327361,1.8,Busarakhan,14-Feb-10,Lead
88028,1354651,4.3,Kohsoom,18-Feb-10,Lead
88088,1328348,0.5,Achara,20-Feb-10,Lead
88115,1341250,2.8,Chai,20-Feb-10,Lead
88146,1342454,3.2,Chai,20-Feb-10,Lead
88177,1343658,2.6,Chai,20-Feb-10,Lead
88269,1338688,1.5,Tansanee,11-Mar-10,Lead
88293,1349223,1.6,Kannika,12-Mar-10,Lead
88324,1349832,1.4,Kannika,12-Mar-10,Lead
88355,1350441,1.4,Kannika,12-Mar-10,Lead
88386,1351050,1.8,Sakda,12-Mar-10,Lead
88417,1351659,1.9,Sakda,12-Mar-10,Lead
88448,1352268,1.7,Sakda,12-Mar-10,Lead
88490,1327983,3.51,Decha,18-Mar-10,Lead
88513,1341343,1.5,Chai,18-Mar-10,Lead
88544,1342547,1.9,Chai,18-Mar-10,Lead
88575,1343751,1.9,Chai,18-Mar-10,Lead
88604,1328405,0.7,Achara,19-Mar-10,Lead
88631,1326813,1.9,Somchair,20-Mar-10,Lead
88662,1327409,2.1,Busarakhan,20-Mar-10,Lead
88696,1354708,2.3,Kohsoom,24-Mar-10,Lead
88885,1349269,0.98,Kannika,8-Apr-10,Lead
88916,1349878,1.5,Kannika,8-Apr-10,Lead
88947,1350487,1.3,Kannika,8-Apr-10,Lead
88978,1351096,1.2,Sakda,8-Apr-10,Lead
89009,1351705,1.3,Sakda,8-Apr-10,Lead
89040,1352314,1.4,Sakda,8-Apr-10,Lead
89079,1338730,5.49,Tansanee,11-Apr-10,Lead
89102,1328474,0.5,Achara,16-Apr-10,Lead
89129,1341437,1.4,Chai,16-Apr-10,Lead
89161,1342641,1.3,Chai,16-Apr-10,Lead
89193,1343845,0.98,Chai,16-Apr-10,Lead
89249,1326859,3.5,Somchair,18-Apr-10,Lead
89279,1327455,1.9,Busarakhan,18-Apr-10,Lead
89313,1354765,10.2,Kohsoom,21-Apr-10,Lead
89352,1324735,1.4,Boonsri,22-Apr-10,Lead
89392,1325469,1.2,Boonsri,22-Apr-10,Lead
89432,1326139,2.7,Boonsri,22-Apr-10,Lead
89512,1341525,1.1,Chai,9-May-10,Lead
89543,1342729,1.4,Chai,9-May-10,Lead
89574,1343933,1.7,Chai,9-May-10,Lead
89604,1349317,1.4,Kannika,14-May-10,Lead
89634,1349926,1.3,Kannika,14-May-10,Lead
89664,1350535,1.3,Kannika,14-May-10,Lead
89694,1351144,1.5,Sakda,14-May-10,Lead
89724,1351753,1.2,Sakda,14-May-10,Lead
89754,1352362,1.3,Sakda,14-May-10,Lead
89814,1324794,1.1,Boonsri,19-May-10,Lead
89852,1325528,1.3,Boonsri,19-May-10,Lead
89890,1326198,0.97,Boonsri,19-May-10,Lead
89947,1328521,1.8,Achara,20-May-10,Lead
89973,1326905,2.0,Somchair,22-May-10,Lead
90002,1327501,1.8,Busarakhan,22-May-10,Lead
90035,1354823,3.7,Kohsoom,26-May-10,Lead
90105,1338796,1.5,Tansanee,5-Jun-10,Lead
90134,1326957,2.2,Somchair,13-Jun-10,Lead
90169,1327553,2.2,Busarakhan,13-Jun-10,Lead
90223,1328558,1.0,Achara,17-Jun-10,Lead
90255,1341635,1.1,Chai,17-Jun-10,Lead
90292,1342839,1.3,Chai,17-Jun-10,Lead
90329,1344043,1.4,Chai,17-Jun-10,Lead
90365,1349369,1.1,Kannika,19-Jun-10,Lead
90401,1349978,0.98,Kannika,19-Jun-10,Lead
90437,1350587,1.2,Kannika,19-Jun-10,Lead
90473,1351196,2.6,Sakda,19-Jun-10,Lead
90509,1351805,2.2,Sakda,19-Jun-10,Lead
90545,1352414,1.1,Sakda,19-Jun-10,Lead
90580,1324848,0.83,Boonsri,23-Jun-10,Lead
90619,1325582,2.2,Boonsri,23-Jun-10,Lead
90658,1326252,1.3,Boonsri,23-Jun-10,Lead
90697,1354877,2.6,Kohsoom,23-Jun-10,Lead
90786,1338832,1.5,Tansanee,9-Jul-10,Lead
90811,1341733,1.4,Chai,15-Jul-10,Lead
90846,1342937,1.3,Chai,15-Jul-10,Lead
90881,1344141,1.2,Chai,15-Jul-10,Lead
90931,1328612,0.5,Achara,16-Jul-10,Lead
90970,1349421,1.0,Kannika,18-Jul-10,Lead
91005,1350030,1.5,Kannika,18-Jul-10,Lead
91040,1350639,1.5,Kannika,18-Jul-10,Lead
91075,1351248,1.5,Sakda,18-Jul-10,Lead
91110,1351857,1.4,Sakda,18-Jul-10,Lead
91145,1352466,1.7,Sakda,18-Jul-10,Lead
91179,1327007,1.9,Somchair,22-Jul-10,Lead
91212,1327603,2.4,Busarakhan,22-Jul-10,Lead
91240,1338873,1.5,Tansanee,22-Jul-10,Lead
91299,1324908,1.0,Boonsri,24-Jul-10,Lead
91339,1325642,1.0,Boonsri,24-Jul-10,Lead
91379,1326312,1.0,Boonsri,24-Jul-10,Lead
91417,1354935,2.7,Kohsoom,28-Jul-10,Lead
91467,1341827,1.7,Chai,11-Aug-10,Lead
91502,1343031,1.8,Chai,11-Aug-10,Lead
91537,1344235,1.5,Chai,11-Aug-10,Lead
91566,1328651,1.4,Achara,12-Aug-10,Lead
91590,1338914,3.36,Tansanee,14-Aug-10,Lead
91617,1349475,1.3,Kannika,14-Aug-10,Lead
91651,1350084,1.5,Kannika,14-Aug-10,Lead
91685,1350693,1.4,Kannika,14-Aug-10,Lead
91719,1351302,2.9,Sakda,14-Aug-10,Lead
91753,1351911,2.5,Sakda,14-Aug-10,Lead
91787,1352520,2.3,Sakda,14-Aug-10,Lead
91823,1324965,9.2325,Boonsri,18-Aug-10,Lead
91862,1325699,10.3261,Boonsri,18-Aug-10,Lead
91901,1326369,6.2205,Boonsri,18-Aug-10,Lead
91943,1328151,2.2,Decha,21-Aug-10,Lead
92010,1354994,3.8,Kohsoom,26-Aug-10,Lead
92048,1327057,3.5,Somchair,28-Aug-10,Lead
92080,1327653,1.5,Busarakhan,28-Aug-10,Lead
92113,1349527,1.5,Kannika,2-Sep-10,Lead
92148,1350136,1.4,Kannika,2-Sep-10,Lead
92183,1350745,1.3,Kannika,2-Sep-10,Lead
92218,1351354,1.7,Sakda,2-Sep-10,Lead
92253,1351963,1.7,Sakda,2-Sep-10,Lead
92288,1352572,1.5,Sakda,2-Sep-10,Lead
92341,1341922,1.0,Chai,4-Sep-10,Lead
92375,1343126,1.1,Chai,4-Sep-10,Lead
92409,1344326,1.2,Chai,4-Sep-10,Lead
92540,1328707,0.9,Achara,17-Sep-10,Lead
92572,1325039,11.0274,Boonsri,25-Sep-10,Lead
92610,1325773,7.9487,Boonsri,25-Sep-10,Lead
92648,1326443,7.3774,Boonsri,25-Sep-10,Lead
92676,1325082,1.0,Boonsri,29-Sep-10,Lead
92695,1325816,1.0,Boonsri,29-Sep-10,Lead
92714,1326486,1.0,Boonsri,29-Sep-10,Lead
92741,1355052,8.6,Kohsoom,29-Sep-10,Lead
92780,1327106,2.5,Somchair,30-Sep-10,Lead
92813,1327702,2.9,Busarakhan,30-Sep-10,Lead
92856,1342025,0.9,Chai,13-Oct-10,Lead
92889,1343229,0.93,Chai,13-Oct-10,Lead
92922,1344429,0.94,Chai,13-Oct-10,Lead
92955,1325110,4.26,Boonsri,15-Oct-10,Lead
92970,1325844,2.81,Boonsri,15-Oct-10,Lead
92985,1326514,1.91,Boonsri,15-Oct-10,Lead
93026,1349579,1.4,Kannika,15-Oct-10,Lead
93059,1350188,1.9,Kannika,15-Oct-10,Lead
93092,1350797,1.5,Kannika,15-Oct-10,Lead
93125,1351406,1.4,Sakda,15-Oct-10,Lead
93158,1352015,1.3,Sakda,15-Oct-10,Lead
93191,1352624,1.4,Sakda,15-Oct-10,Lead
93253,1355111,4.0,Kohsoom,20-Oct-10,Lead
93293,1325148,2.0180000000000002,Boonsri,21-Oct-10,Lead
93331,1325882,5.234,Boonsri,21-Oct-10,Lead
93369,1326552,3.8281,Boonsri,21-Oct-10,Lead
93401,1328768,1.3,Achara,22-Oct-10,Lead
93450,1327156,2.5,Somchair,29-Oct-10,Lead
93483,1327752,2.7,Busarakhan,29-Oct-10,Lead
93576,1349629,1.7,Kannika,9-Nov-10,Lead
93609,1350238,1.3,Kannika,9-Nov-10,Lead
93642,1350847,1.3,Kannika,9-Nov-10,Lead
93675,1351456,1.5,Sakda,10-Nov-10,Lead
93708,1352065,1.5,Sakda,10-Nov-10,Lead
93741,1352674,1.4,Sakda,10-Nov-10,Lead
93795,1342124,1.4,Chai,13-Nov-10,Lead
93828,1343328,1.2,Chai,13-Nov-10,Lead
93861,1344528,1.4,Chai,13-Nov-10,Lead
93897,1325238,5.245,Boonsri,18-Nov-10,Lead
93930,1325963,4.2139999999999995,Boonsri,18-Nov-10,Lead
93963,1326633,6.273,Boonsri,18-Nov-10,Lead
94005,1328812,1.0,Achara,19-Nov-10,Lead
94059,1355168,6.8,Kohsoom,24-Nov-10,Lead
94128,1327207,1.8,Somchair,27-Nov-10,Lead
94161,1327803,1.5,Busarakhan,27-Nov-10,Lead
94299,1327257,1.8,Somchair,9-Dec-10,Lead
94331,1327853,2.1,Busarakhan,9-Dec-10,Lead
94364,1328852,1.3,Achara,11-Dec-10,Lead
94392,1342234,2.5,Chai,11-Dec-10,Lead
94423,1343438,3.1,Chai,11-Dec-10,Lead
94454,1344638,3.4,Chai,11-Dec-10,Lead
94485,1349679,4.2,Kannika,11-Dec-10,Lead
94516,1350288,3.1,Kannika,11-Dec-10,Lead
94547,1350897,2.9,Kannika,11-Dec-10,Lead
94578,1351506,2.6,Sakda,11-Dec-10,Lead
94609,1352115,2.0,Sakda,11-Dec-10,Lead
94640,1352724,2.0,Sakda,11-Dec-10,Lead
94711,1355220,4.5,Kohsoom,15-Dec-10,Lead
94749,1325329,5.365,Boonsri,16-Dec-10,Lead
94770,1328272,10.7,Decha,16-Dec-10,Lead
94855,1638171,1.8,Sakda,13-Jan-11,Lead
94888,1639033,2.2,Sakda,13-Jan-11,Lead
94921,1639895,2.1,Sakda,13-Jan-11,Lead
94952,1628299,1.6,Chai,14-Jan-11,Lead
94983,1629358,1.5,Chai,14-Jan-11,Lead
95014,1630417,1.7,Chai,14-Jan-11,Lead
95047,1635515,1.0,Kannika,15-Jan-11,Lead
95079,1636401,1.5,Kannika,15-Jan-11,Lead
95111,1637287,1.5,Kannika,15-Jan-11,Lead
95143,1613321,12.9377,Boonsri,20-Jan-11,Lead
95178,1614292,8.0668,Boonsri,20-Jan-11,Lead
95213,1615135,18.3184,Boonsri,20-Jan-11,Lead
95243,1616896,0.45,Decha,21-Jan-11,Lead
95265,1617264,1.0,Achara,21-Jan-11,Lead
95336,1643340,7.21,Kohsoom,26-Jan-11,Lead
95383,1615947,1.1,Somchair,30-Jan-11,Lead
95415,1616426,1.0,Busarakhan,30-Jan-11,Lead
95459,1635578,1.3,Kannika,10-Feb-11,Lead
95484,1636464,1.5,Kannika,10-Feb-11,Lead
95509,1637350,1.4,Kannika,10-Feb-11,Lead
95539,1638243,1.4,Sakda,10-Feb-11,Lead
95569,1639105,2.3,Sakda,10-Feb-11,Lead
95599,1639967,1.7,Sakda,10-Feb-11,Lead
95620,1617313,1.0,Achara,11-Feb-11,Lead
95644,1628380,1.3,Chai,11-Feb-11,Lead
95667,1629439,1.5,Chai,11-Feb-11,Lead
95690,1630498,1.4,Chai,11-Feb-11,Lead
95714,1635621,1.2,Kannika,12-Feb-11,Lead
95742,1636507,1.5,Kannika,12-Feb-11,Lead
95770,1637393,1.5,Kannika,12-Feb-11,Lead
95806,1613404,4.507,Boonsri,17-Feb-11,Lead
95837,1614375,10.2432,Boonsri,17-Feb-11,Lead
95868,1615218,6.3992,Boonsri,17-Feb-11,Lead
95893,1617344,1.0,Achara,18-Feb-11,Lead
95965,1616930,0.55,Decha,19-Feb-11,Lead
95994,1643388,5.153,Kohsoom,25-Feb-11,Lead
96024,1615987,1.3,Somchair,26-Feb-11,Lead
96052,1616467,0.63,Busarakhan,26-Feb-11,Lead
96081,1628452,1.6,Chai,9-Mar-11,Lead
96104,1629511,4.0,Chai,9-Mar-11,Lead
96127,1630570,3.5,Chai,9-Mar-11,Lead
96180,1638310,2.5,Sakda,10-Mar-11,Lead
96207,1639172,1.9,Sakda,10-Mar-11,Lead
96234,1640034,2.4,Sakda,10-Mar-11,Lead
96271,1635685,3.0,Kannika,11-Mar-11,Lead
96295,1636571,2.4,Kannika,11-Mar-11,Lead
96319,1637457,1.9,Kannika,11-Mar-11,Lead
96364,1617379,0.6,Achara,18-Mar-11,Lead
96393,1613489,7.585,Boonsri,19-Mar-11,Lead
96422,1614460,10.017999999999999,Boonsri,19-Mar-11,Lead
96451,1615303,11.3109,Boonsri,19-Mar-11,Lead
96520,1616025,2.0,Somchair,26-Mar-11,Lead
96545,1616504,2.8,Busarakhan,26-Mar-11,Lead
96575,1643436,1.2,Kohsoom,30-Mar-11,Lead
96601,1617412,1.0,Achara,31-Mar-11,Lead
96625,1635747,1.3,Kannika,6-Apr-11,Lead
96650,1636633,1.5,Kannika,6-Apr-11,Lead
96675,1637519,1.5,Kannika,6-Apr-11,Lead
96702,1638377,1.5,Sakda,7-Apr-11,Lead
96729,1639239,2.0,Sakda,7-Apr-11,Lead
96756,1640101,2.0,Sakda,7-Apr-11,Lead
96780,1628533,4.2,Chai,8-Apr-11,Lead
96801,1629592,3.9,Chai,8-Apr-11,Lead
96822,1630651,3.9,Chai,8-Apr-11,Lead
96862,1626242,0.0,Tansanee,9-Apr-11,Lead
96885,1616062,1.7,Somchair,13-Apr-11,Lead
96909,1616541,1.0,Busarakhan,13-Apr-11,Lead
96936,1616992,3.39,Decha,15-Apr-11,Lead
96962,1617448,1.7,Achara,16-Apr-11,Lead
97006,1613575,9.2715,Boonsri,23-Apr-11,Lead
97065,1643484,4.7,Kohsoom,27-Apr-11,Lead
97131,1635824,1.7,Kannika,12-May-11,Lead
97159,1636710,1.3,Kannika,12-May-11,Lead
97187,1637596,1.7,Kannika,12-May-11,Lead
97217,1638455,1.9,Sakda,12-May-11,Lead
97247,1639317,1.5,Sakda,12-May-11,Lead
97277,1640179,1.5,Sakda,12-May-11,Lead
97301,1617504,1.1,Achara,13-May-11,Lead
97330,1613654,3.0,Boonsri,18-May-11,Lead
97359,1643534,2.1,Kohsoom,18-May-11,Lead
97403,1617028,46.11,Decha,20-May-11,Lead
97473,1628627,5.2,Chai,22-May-11,Lead
97499,1629686,4.7,Chai,22-May-11,Lead
97525,1630745,4.9,Chai,22-May-11,Lead
97635,1616101,2.5,Somchair,27-May-11,Lead
97661,1616580,1.5,Busarakhan,27-May-11,Lead
97682,1617538,0.9,Achara,27-May-11,Lead
97728,1617572,0.3,Achara,11-Jun-11,Lead
97756,1617065,42.69,Decha,17-Jun-11,Lead
97782,1617609,1.0,Achara,17-Jun-11,Lead
97811,1628714,5.8,Chai,18-Jun-11,Lead
97841,1629773,5.1,Chai,18-Jun-11,Lead
97871,1630832,4.7,Chai,18-Jun-11,Lead
97903,1635923,1.4,Kannika,18-Jun-11,Lead
97935,1636809,1.6,Kannika,18-Jun-11,Lead
97967,1637695,1.5,Kannika,18-Jun-11,Lead
97999,1638554,1.7,Sakda,18-Jun-11,Lead
98031,1639416,1.9,Sakda,18-Jun-11,Lead
98063,1640278,1.5,Sakda,18-Jun-11,Lead
98095,1613733,14.0363,Boonsri,23-Jun-11,Lead
98130,1614622,13.7555,Boonsri,23-Jun-11,Lead
98165,1615465,9.1414,Boonsri,23-Jun-11,Lead
98285,1616143,2.1,Somchair,29-Jun-11,Lead
98314,1616622,1.6,Busarakhan,29-Jun-11,Lead
98345,1643585,2.5,Kohsoom,30-Jun-11,Lead
98378,1638618,2.3,Sakda,8-Jul-11,Lead
98400,1639480,2.5,Sakda,8-Jul-11,Lead
98422,1640342,2.5,Sakda,8-Jul-11,Lead
98467,1643636,1.86,Kohsoom,13-Jul-11,Lead
98496,1617665,1.0,Achara,14-Jul-11,Lead
98521,1635995,1.6,Kannika,14-Jul-11,Lead
98546,1636881,1.5,Kannika,14-Jul-11,Lead
98571,1637767,1.6,Kannika,14-Jul-11,Lead
98595,1628798,1.7,Chai,17-Jul-11,Lead
98619,1629857,2.1,Chai,17-Jul-11,Lead
98643,1630916,2.1,Chai,17-Jul-11,Lead
98674,1613809,5.8883,Boonsri,20-Jul-11,Lead
98710,1614698,6.6774,Boonsri,20-Jul-11,Lead
98746,1615541,6.3756,Boonsri,20-Jul-11,Lead
98895,1616185,3.0,Somchair,3-Aug-11,Lead
98925,1616664,1.6,Busarakhan,3-Aug-11,Lead
98953,1628872,3.0,Chai,3-Aug-11,Lead
98982,1629931,2.6,Chai,3-Aug-11,Lead
99011,1630990,2.0,Chai,3-Aug-11,Lead
99060,1636067,2.5,Kannika,6-Aug-11,Lead
99088,1636953,4.0,Kannika,6-Aug-11,Lead
99116,1637839,2.2,Kannika,6-Aug-11,Lead
99145,1638697,2.6,Sakda,6-Aug-11,Lead
99174,1639559,3.5,Sakda,6-Aug-11,Lead
99203,1640421,4.0,Sakda,6-Aug-11,Lead
99227,1617721,1.0,Achara,11-Aug-11,Lead
99363,1613888,6.3776,Boonsri,18-Aug-11,Lead
99398,1614777,7.886,Boonsri,18-Aug-11,Lead
99433,1615620,7.8204,Boonsri,18-Aug-11,Lead
99513,1616226,3.0,Somchair,28-Aug-11,Lead
99541,1616704,2.2,Busarakhan,28-Aug-11,Lead
99572,1643687,2.75,Kohsoom,31-Aug-11,Lead
99611,1636150,1.6,Kannika,9-Sep-11,Lead
99638,1637036,1.5,Kannika,9-Sep-11,Lead
99665,1637922,1.4,Kannika,9-Sep-11,Lead
99692,1638778,1.9,Sakda,9-Sep-11,Lead
99719,1639640,1.5,Sakda,9-Sep-11,Lead
99746,1640502,1.4,Sakda,9-Sep-11,Lead
99787,1617757,0.4,Achara,14-Sep-11,Lead
99836,1616266,2.5,Somchair,23-Sep-11,Lead
99863,1616743,3.2,Busarakhan,23-Sep-11,Lead
99894,1613978,6.0216,Boonsri,28-Sep-11,Lead
99929,1614867,5.7212,Boonsri,28-Sep-11,Lead
99964,1615710,6.0216,Boonsri,28-Sep-11,Lead
99989,1617791,0.4,Achara,28-Sep-11,Lead
100014,1628999,1.8,Chai,28-Sep-11,Lead
100040,1630058,2.0,Chai,28-Sep-11,Lead
100066,1631117,1.7,Chai,28-Sep-11,Lead
100097,1643739,1.74,Kohsoom,28-Sep-11,Lead
100159,1617823,1.1,Achara,8-Oct-11,Lead
100212,1617858,1.6,Achara,13-Oct-11,Lead
100239,1636224,1.5,Kannika,14-Oct-11,Lead
100265,1637110,1.3,Kannika,14-Oct-11,Lead
100291,1637996,1.9,Kannika,14-Oct-11,Lead
100317,1638853,2.2,Sakda,15-Oct-11,Lead
100343,1639715,2.6,Sakda,15-Oct-11,Lead
100369,1640577,2.0,Sakda,15-Oct-11,Lead
100393,1629072,1.6,Chai,17-Oct-11,Lead
100418,1630131,2.0,Chai,17-Oct-11,Lead
100443,1631190,2.4,Chai,17-Oct-11,Lead
100500,1614055,6.126,Boonsri,26-Oct-11,Lead
100533,1643790,2.31,Kohsoom,26-Oct-11,Lead
100629,1616303,3.0,Somchair,3-Nov-11,Lead
100653,1616780,2.2,Busarakhan,3-Nov-11,Lead
100690,1617894,0.5,Achara,11-Nov-11,Lead
100718,1629159,1.8,Chai,11-Nov-11,Lead
100745,1630218,2.0,Chai,11-Nov-11,Lead
100772,1631277,2.1,Chai,11-Nov-11,Lead
100799,1636289,1.9,Kannika,11-Nov-11,Lead
100824,1637175,1.8,Kannika,11-Nov-11,Lead
100849,1638061,1.6,Kannika,11-Nov-11,Lead
100874,1638928,1.9,Sakda,11-Nov-11,Lead
100902,1639790,2.2,Sakda,11-Nov-11,Lead
100930,1640652,2.0,Sakda,11-Nov-11,Lead
100976,1616345,1.9,Somchair,16-Nov-11,Lead
101004,1616822,1.4,Busarakhan,16-Nov-11,Lead
101100,1643841,4.0,Kohsoom,23-Nov-11,Lead
101135,1614135,3.0,Boonsri,26-Nov-11,Lead
101167,1614978,3.0,Boonsri,26-Nov-11,Lead
101199,1615821,3.0,Boonsri,26-Nov-11,Lead
101280,1629237,1.9,Chai,3-Dec-11,Lead
101304,1630296,1.7,Chai,3-Dec-11,Lead
101328,1631355,1.7,Chai,3-Dec-11,Lead
101370,1643889,3.2,Kohsoom,7-Dec-11,Lead
101399,1616383,2.0,Somchair,8-Dec-11,Lead
101424,1616860,1.8,Busarakhan,8-Dec-11,Lead
101494,1636333,2.4,Kannika,9-Dec-11,Lead
101519,1637219,2.6,Kannika,9-Dec-11,Lead
101544,1638105,2.5,Kannika,9-Dec-11,Lead
101569,1638976,1.4,Sakda,9-Dec-11,Lead
101594,1639838,1.8,Sakda,9-Dec-11,Lead
101619,1640700,1.5,Sakda,9-Dec-11,Lead
101642,1617948,2.5,Achara,10-Dec-11,Lead
101672,1614198,3.0,Boonsri,14-Dec-11,Lead
101707,1615041,3.0,Boonsri,14-Dec-11,Lead
101742,1615884,3.0,Boonsri,14-Dec-11,Lead
101883,1979237,2.0,Chai,11-Jan-12,Lead
101913,1980188,2.0,Chai,11-Jan-12,Lead
101943,1981139,1.8,Chai,11-Jan-12,Lead
101982,2217763,2.0,Kannika,14-Jan-12,Lead
102013,2218166,1.8,Kannika,14-Jan-12,Lead
102044,2218577,1.9,Kannika,14-Jan-12,Lead
102075,2218980,4.0,Sakda,14-Jan-12,Lead
102106,2219382,3.8,Sakda,14-Jan-12,Lead
102137,2219792,3.5,Sakda,14-Jan-12,Lead
102168,1967286,0.0,Decha,20-Jan-12,Lead
102194,1967823,1.2,Achara,20-Jan-12,Lead
102236,2221392,0.87,Kohsoom,25-Jan-12,Lead
102272,1962906,0.0,Boonsri,26-Jan-12,Lead
102346,1965530,2.5,Somchair,4-Feb-12,Lead
102380,1966421,2.7,Busarakhan,4-Feb-12,Lead
102412,1979330,2.0,Chai,5-Feb-12,Lead
102443,1980281,2.1,Chai,5-Feb-12,Lead
102474,1981232,2.5,Chai,5-Feb-12,Lead
102526,2217808,1.9,Kannika,11-Feb-12,Lead
102558,2218211,1.4,Kannika,11-Feb-12,Lead
102590,2218622,1.7,Kannika,11-Feb-12,Lead
102623,2219027,1.9,Sakda,11-Feb-12,Lead
102656,2219429,1.6,Sakda,11-Feb-12,Lead
