,id,value,location,sample date,measure
14438,160167,0.34,Boonsri,20-Jan-01,Ammonium
14457,173707,0.3,Sakda,25-Jan-01,Ammonium
14487,174453,0.47,Sakda,25-Jan-01,Ammonium
14517,175199,0.39,Sakda,25-Jan-01,Ammonium
14547,171478,0.52,Kannika,27-Jan-01,Ammonium
14577,172222,0.5,Kannika,27-Jan-01,Ammonium
14607,172965,0.61,Kannika,27-Jan-01,Ammonium
14637,165278,2.6,Kohsoom,28-Jan-01,Ammonium
14668,166065,0.35,Chai,17-Feb-01,Ammonium
14700,166784,0.32,Chai,17-Feb-01,Ammonium
14732,167500,0.28,Chai,17-Feb-01,Ammonium
14764,165314,1.4,Kohsoom,18-Feb-01,Ammonium
14795,168214,0.41,Somchair,18-Feb-01,Ammonium
14827,168922,0.69,Busarakhan,18-Feb-01,Ammonium
14859,173742,0.49,Sakda,22-Feb-01,Ammonium
14891,174488,0.49,Sakda,22-Feb-01,Ammonium
14923,175234,0.51,Sakda,22-Feb-01,Ammonium
14955,171513,0.42,Kannika,24-Feb-01,Ammonium
14987,172257,0.34,Kannika,24-Feb-01,Ammonium
15019,173000,0.34,Kannika,24-Feb-01,Ammonium
15051,158822,0.35,Boonsri,10-Mar-01,Ammonium
15070,159508,0.25,Boonsri,10-Mar-01,Ammonium
15089,160191,0.15,Boonsri,10-Mar-01,Ammonium
15108,165350,0.95,Kohsoom,18-Mar-01,Ammonium
15137,173779,0.11,Sakda,22-Mar-01,Ammonium
15169,174525,0.25,Sakda,22-Mar-01,Ammonium
15201,175271,0.21,Sakda,22-Mar-01,Ammonium
15233,171550,0.3,Kannika,25-Mar-01,Ammonium
15265,172294,0.3,Kannika,25-Mar-01,Ammonium
15297,173037,0.3,Kannika,25-Mar-01,Ammonium
15329,166102,0.51,Chai,31-Mar-01,Ammonium
15361,166821,0.39,Chai,31-Mar-01,Ammonium
15393,167537,0.36,Chai,31-Mar-01,Ammonium
15425,168251,0.66,Somchair,31-Mar-01,Ammonium
15457,168959,0.24,Busarakhan,31-Mar-01,Ammonium
15489,158846,0.24,Boonsri,19-Apr-01,Ammonium
15518,159532,0.2,Boonsri,19-Apr-01,Ammonium
15546,160215,0.19,Boonsri,19-Apr-01,Ammonium
15574,165384,1.94,Kohsoom,27-Apr-01,Ammonium
15604,166139,0.16,Chai,27-Apr-01,Ammonium
15634,166858,0.18,Chai,27-Apr-01,Ammonium
15664,167574,0.16,Chai,27-Apr-01,Ammonium
15694,168288,0.23,Somchair,29-Apr-01,Ammonium
15725,168996,0.31,Busarakhan,29-Apr-01,Ammonium
15755,171587,0.35,Kannika,29-Apr-01,Ammonium
15785,172331,0.25,Kannika,29-Apr-01,Ammonium
15815,173074,0.36,Kannika,29-Apr-01,Ammonium
15845,173816,0.41,Sakda,30-Apr-01,Ammonium
15875,174562,0.27,Sakda,30-Apr-01,Ammonium
15905,175308,0.27,Sakda,30-Apr-01,Ammonium
15935,158880,0.23,Boonsri,4-May-01,Ammonium
15964,159565,0.2,Boonsri,4-May-01,Ammonium
15990,160248,0.25,Boonsri,4-May-01,Ammonium
16016,165419,1.66,Kohsoom,13-May-01,Ammonium
16048,166174,0.19,Chai,27-May-01,Ammonium
16080,166893,0.48,Chai,27-May-01,Ammonium
16112,167609,0.71,Chai,27-May-01,Ammonium
16143,171622,0.17,Kannika,27-May-01,Ammonium
16175,172366,0.28,Kannika,27-May-01,Ammonium
16207,173109,0.24,Kannika,27-May-01,Ammonium
16239,173851,0.25,Sakda,27-May-01,Ammonium
16271,174597,0.31,Sakda,27-May-01,Ammonium
16303,175343,0.24,Sakda,27-May-01,Ammonium
16335,168324,0.27,Somchair,28-May-01,Ammonium
16367,169031,0.2,Busarakhan,28-May-01,Ammonium
16399,158914,0.17,Boonsri,6-Jun-01,Ammonium
16431,159596,0.12,Boonsri,6-Jun-01,Ammonium
16463,160279,0.12,Boonsri,6-Jun-01,Ammonium
16495,165456,2.94,Kohsoom,19-Jun-01,Ammonium
16528,166211,0.25,Chai,19-Jun-01,Ammonium
16561,166930,0.24,Chai,19-Jun-01,Ammonium
16594,167645,0.16,Chai,19-Jun-01,Ammonium
16627,168361,0.23,Somchair,21-Jun-01,Ammonium
16659,169068,0.29,Busarakhan,21-Jun-01,Ammonium
16691,171659,0.24,Kannika,21-Jun-01,Ammonium
16723,172403,0.29,Kannika,21-Jun-01,Ammonium
16753,173146,0.23,Kannika,21-Jun-01,Ammonium
16785,173888,0.5,Sakda,21-Jun-01,Ammonium
16818,174634,0.23,Sakda,21-Jun-01,Ammonium
16850,175380,0.28,Sakda,21-Jun-01,Ammonium
16883,166249,0.35,Chai,7-Jul-01,Ammonium
16913,166968,0.36,Chai,7-Jul-01,Ammonium
16942,167683,0.21,Chai,7-Jul-01,Ammonium
16971,158951,0.12,Boonsri,27-Jul-01,Ammonium
16997,159633,0.05,Boonsri,27-Jul-01,Ammonium
17023,160316,0.04,Boonsri,27-Jul-01,Ammonium
17051,165494,1.8,Kohsoom,27-Jul-01,Ammonium
17080,171696,0.33,Kannika,27-Jul-01,Ammonium
17107,172438,0.31,Kannika,27-Jul-01,Ammonium
17135,173183,0.39,Kannika,27-Jul-01,Ammonium
17162,173926,0.37,Sakda,27-Jul-01,Ammonium
17190,174671,0.34,Sakda,27-Jul-01,Ammonium
17217,175418,0.35,Sakda,27-Jul-01,Ammonium
17243,168398,0.35,Somchair,28-Jul-01,Ammonium
17271,169105,0.45,Busarakhan,28-Jul-01,Ammonium
17297,158981,0.1,Boonsri,4-Aug-01,Ammonium
17328,159663,0.13,Boonsri,4-Aug-01,Ammonium
17358,160348,0.12,Boonsri,4-Aug-01,Ammonium
17389,165527,1.5,Kohsoom,26-Aug-01,Ammonium
17420,166283,0.09,Chai,26-Aug-01,Ammonium
17452,167001,0.1,Chai,26-Aug-01,Ammonium
17484,167717,0.1,Chai,26-Aug-01,Ammonium
17515,168431,0.25,Somchair,28-Aug-01,Ammonium
17545,169136,0.23,Busarakhan,28-Aug-01,Ammonium
17576,171728,0.13,Kannika,28-Aug-01,Ammonium
17606,172470,0.15,Kannika,28-Aug-01,Ammonium
17636,173214,0.15,Kannika,28-Aug-01,Ammonium
17665,173958,0.12,Sakda,29-Aug-01,Ammonium
17696,174702,0.13,Sakda,29-Aug-01,Ammonium
17727,175448,0.1,Sakda,29-Aug-01,Ammonium
17756,159016,0.17,Boonsri,14-Sep-01,Ammonium
17783,159697,0.19,Boonsri,14-Sep-01,Ammonium
17810,160383,0.21,Boonsri,14-Sep-01,Ammonium
17837,165562,1.82,Kohsoom,16-Sep-01,Ammonium
17858,166319,0.53,Chai,22-Sep-01,Ammonium
17887,167037,0.23,Chai,22-Sep-01,Ammonium
17916,167752,0.21,Chai,22-Sep-01,Ammonium
17945,168466,0.42,Somchair,23-Sep-01,Ammonium
17967,169172,0.31,Busarakhan,23-Sep-01,Ammonium
17996,171762,0.28,Kannika,25-Sep-01,Ammonium
18024,172504,0.34,Kannika,25-Sep-01,Ammonium
18052,173247,0.25,Kannika,25-Sep-01,Ammonium
18080,173993,0.26,Sakda,25-Sep-01,Ammonium
18108,174737,0.22,Sakda,25-Sep-01,Ammonium
18136,175481,0.28,Sakda,25-Sep-01,Ammonium
18164,159047,0.19,Boonsri,12-Oct-01,Ammonium
18189,159728,0.19,Boonsri,12-Oct-01,Ammonium
18215,160414,0.26,Boonsri,12-Oct-01,Ammonium
18239,165588,1.9,Kohsoom,14-Oct-01,Ammonium
18312,168492,0.3,Somchair,18-Nov-01,Ammonium
18339,169206,0.46,Busarakhan,18-Nov-01,Ammonium
18367,166353,0.2,Chai,22-Nov-01,Ammonium
18394,167070,0.3,Chai,22-Nov-01,Ammonium
18420,167786,0.29,Chai,22-Nov-01,Ammonium
18446,171795,1.72,Kannika,23-Nov-01,Ammonium
18471,172537,0.47,Kannika,23-Nov-01,Ammonium
18497,173280,0.2,Kannika,23-Nov-01,Ammonium
18522,174025,0.33,Sakda,23-Nov-01,Ammonium
18548,174770,0.22,Sakda,23-Nov-01,Ammonium
18575,175513,0.34,Sakda,23-Nov-01,Ammonium
18602,159087,0.66,Boonsri,7-Dec-01,Ammonium
18629,159770,0.38,Boonsri,7-Dec-01,Ammonium
18656,160455,0.43,Boonsri,7-Dec-01,Ammonium
18683,165633,1.55,Kohsoom,9-Dec-01,Ammonium
18711,171825,0.5,Kannika,21-Dec-01,Ammonium
18739,172568,0.4,Kannika,21-Dec-01,Ammonium
18767,173310,0.36,Kannika,21-Dec-01,Ammonium
18795,174056,0.48,Sakda,21-Dec-01,Ammonium
18823,174802,0.46,Sakda,21-Dec-01,Ammonium
18851,175545,0.51,Sakda,21-Dec-01,Ammonium
18878,238881,0.66,Busarakhan,24-Jan-02,Ammonium
18892,238898,0.73,Busarakhan,25-Jan-02,Ammonium
18906,238915,0.71,Busarakhan,26-Jan-02,Ammonium
18921,241947,0.13,Kannika,27-Jan-02,Ammonium
18933,242651,0.05,Kannika,27-Jan-02,Ammonium
18945,243347,0.11,Kannika,27-Jan-02,Ammonium
18957,244039,0.07,Sakda,27-Jan-02,Ammonium
18969,244742,0.15,Sakda,27-Jan-02,Ammonium
18981,245436,0.02,Sakda,27-Jan-02,Ammonium
18993,235375,0.5,Chai,1-Feb-02,Ammonium
19008,236327,0.62,Chai,1-Feb-02,Ammonium
19023,237269,0.61,Chai,1-Feb-02,Ammonium
19038,238212,1.45,Somchair,2-Feb-02,Ammonium
19052,238933,0.42,Busarakhan,2-Feb-02,Ammonium
19067,227395,0.63,Boonsri,15-Feb-02,Ammonium
19080,228310,0.37,Boonsri,15-Feb-02,Ammonium
19092,227412,0.42,Boonsri,16-Feb-02,Ammonium
19105,228326,0.67,Boonsri,16-Feb-02,Ammonium
19117,227429,0.3,Boonsri,17-Feb-02,Ammonium
19130,228342,0.43,Boonsri,17-Feb-02,Ammonium
19142,235394,0.27,Chai,18-Feb-02,Ammonium
19162,236346,0.24,Chai,18-Feb-02,Ammonium
19182,237288,0.26,Chai,18-Feb-02,Ammonium
19202,244055,0.21,Sakda,24-Feb-02,Ammonium
19217,244758,0.49,Sakda,24-Feb-02,Ammonium
19232,245452,0.35,Sakda,24-Feb-02,Ammonium
19247,241963,0.51,Kannika,25-Feb-02,Ammonium
19262,242667,0.3,Kannika,25-Feb-02,Ammonium
19277,243363,0.45,Kannika,25-Feb-02,Ammonium
19292,235418,0.35,Chai,16-Mar-02,Ammonium
19318,236370,0.42,Chai,16-Mar-02,Ammonium
19343,237312,0.47,Chai,16-Mar-02,Ammonium
19369,227447,0.64,Boonsri,21-Mar-02,Ammonium
19393,228358,0.68,Boonsri,21-Mar-02,Ammonium
19419,229213,0.67,Boonsri,21-Mar-02,Ammonium
19447,234659,1.87,Kohsoom,23-Mar-02,Ammonium
19478,241982,0.17,Kannika,26-Mar-02,Ammonium
19503,242686,0.17,Kannika,26-Mar-02,Ammonium
19528,243382,0.29,Kannika,26-Mar-02,Ammonium
19553,244074,0.25,Sakda,28-Mar-02,Ammonium
19579,244777,0.28,Sakda,28-Mar-02,Ammonium
19605,245471,0.23,Sakda,28-Mar-02,Ammonium
19630,238231,0.07,Somchair,29-Mar-02,Ammonium
19656,238952,0.3,Busarakhan,29-Mar-02,Ammonium
19682,235448,0.18,Chai,31-Mar-02,Ammonium
19708,236399,0.91,Chai,31-Mar-02,Ammonium
19734,237342,0.52,Chai,31-Mar-02,Ammonium
19784,238261,0.17,Somchair,20-Apr-02,Ammonium
19809,238982,0.11,Busarakhan,20-Apr-02,Ammonium
19833,227476,0.31,Boonsri,25-Apr-02,Ammonium
19859,228389,0.31,Boonsri,25-Apr-02,Ammonium
19886,229246,0.32,Boonsri,25-Apr-02,Ammonium
19912,235486,0.3,Chai,25-Apr-02,Ammonium
19935,236437,0.28,Chai,25-Apr-02,Ammonium
19959,237380,0.26,Chai,25-Apr-02,Ammonium
19984,234695,3.2,Kohsoom,27-Apr-02,Ammonium
20013,242010,0.69,Kannika,27-Apr-02,Ammonium
20036,242714,0.3,Kannika,27-Apr-02,Ammonium
20060,243410,0.21,Kannika,27-Apr-02,Ammonium
20084,244103,0.04,Sakda,27-Apr-02,Ammonium
20109,244806,0.18,Sakda,27-Apr-02,Ammonium
20132,245499,0.18,Sakda,27-Apr-02,Ammonium
20157,227506,0.33,Boonsri,9-May-02,Ammonium
20183,228420,0.36,Boonsri,9-May-02,Ammonium
20208,229276,0.32,Boonsri,9-May-02,Ammonium
20234,235513,0.53,Chai,11-May-02,Ammonium
20260,236465,0.29,Chai,11-May-02,Ammonium
20286,237409,0.31,Chai,11-May-02,Ammonium
20312,238290,0.56,Somchair,18-May-02,Ammonium
20328,239010,0.36,Busarakhan,18-May-02,Ammonium
20346,242037,0.58,Kannika,18-May-02,Ammonium
20364,242742,0.37,Kannika,18-May-02,Ammonium
20382,243438,0.27,Kannika,18-May-02,Ammonium
20400,244132,0.42,Sakda,18-May-02,Ammonium
20418,244833,0.17,Sakda,18-May-02,Ammonium
20436,245528,0.19,Sakda,18-May-02,Ammonium
20454,227535,0.25,Boonsri,23-May-02,Ammonium
20479,228448,0.3,Boonsri,23-May-02,Ammonium
20504,229305,0.32,Boonsri,23-May-02,Ammonium
20529,234728,4.8,Kohsoom,25-May-02,Ammonium
20555,235543,0.37,Chai,25-May-02,Ammonium
20580,236495,0.37,Chai,25-May-02,Ammonium
20605,237439,0.13,Chai,25-May-02,Ammonium
20630,235572,0.05,Chai,12-Jun-02,Ammonium
20655,236524,0.16,Chai,12-Jun-02,Ammonium
20680,237468,0.05,Chai,12-Jun-02,Ammonium
20705,227564,0.36,Boonsri,13-Jun-02,Ammonium
20730,228477,0.24,Boonsri,13-Jun-02,Ammonium
20757,229334,0.28,Boonsri,13-Jun-02,Ammonium
20784,235601,0.23,Chai,21-Jun-02,Ammonium
20808,236553,0.18,Chai,21-Jun-02,Ammonium
20832,237497,0.62,Chai,21-Jun-02,Ammonium
20856,238310,0.61,Somchair,22-Jun-02,Ammonium
20881,239032,0.66,Busarakhan,22-Jun-02,Ammonium
20906,242059,0.02,Kannika,22-Jun-02,Ammonium
20931,242764,0.02,Kannika,22-Jun-02,Ammonium
20956,243460,0.02,Kannika,22-Jun-02,Ammonium
20981,244154,0.33,Sakda,22-Jun-02,Ammonium
21006,244855,0.16,Sakda,22-Jun-02,Ammonium
21031,245550,0.25,Sakda,22-Jun-02,Ammonium
21056,227593,0.27,Boonsri,27-Jun-02,Ammonium
21073,228508,0.26,Boonsri,27-Jun-02,Ammonium
21090,229365,0.35,Boonsri,27-Jun-02,Ammonium
21107,234758,2.28,Kohsoom,29-Jun-02,Ammonium
21134,227614,0.76,Boonsri,12-Jul-02,Ammonium
21152,228529,0.51,Boonsri,12-Jul-02,Ammonium
21170,229386,0.57,Boonsri,12-Jul-02,Ammonium
21188,235629,0.16,Chai,13-Jul-02,Ammonium
21206,236581,0.05,Chai,13-Jul-02,Ammonium
21224,237525,0.05,Chai,13-Jul-02,Ammonium
21242,244183,0.36,Sakda,20-Jul-02,Ammonium
21257,244884,0.19,Sakda,20-Jul-02,Ammonium
21272,245579,0.18,Sakda,20-Jul-02,Ammonium
21287,235651,0.3,Chai,24-Jul-02,Ammonium
21304,236603,0.34,Chai,24-Jul-02,Ammonium
21321,237547,0.48,Chai,24-Jul-02,Ammonium
21338,227636,0.34,Boonsri,25-Jul-02,Ammonium
21352,228551,0.31,Boonsri,25-Jul-02,Ammonium
21366,229408,0.31,Boonsri,25-Jul-02,Ammonium
21380,242088,0.16,Kannika,25-Jul-02,Ammonium
21398,242793,0.16,Kannika,25-Jul-02,Ammonium
21416,243489,0.29,Kannika,25-Jul-02,Ammonium
21434,238339,0.28,Somchair,26-Jul-02,Ammonium
21452,239061,0.31,Busarakhan,26-Jul-02,Ammonium
21470,234789,3.68,Kohsoom,27-Jul-02,Ammonium
21488,227654,0.54,Boonsri,8-Aug-02,Ammonium
21514,228569,0.52,Boonsri,8-Aug-02,Ammonium
21540,229426,0.52,Boonsri,8-Aug-02,Ammonium
21566,235672,0.1,Chai,10-Aug-02,Ammonium
21590,236624,0.19,Chai,10-Aug-02,Ammonium
21615,237568,0.22,Chai,10-Aug-02,Ammonium
21640,235700,0.41,Chai,21-Aug-02,Ammonium
21664,236653,0.46,Chai,21-Aug-02,Ammonium
21688,237597,0.28,Chai,21-Aug-02,Ammonium
21712,242110,0.02,Kannika,21-Aug-02,Ammonium
21736,242815,0.02,Kannika,21-Aug-02,Ammonium
21760,243511,0.02,Kannika,21-Aug-02,Ammonium
21784,227684,0.6,Boonsri,22-Aug-02,Ammonium
21799,228599,0.6,Boonsri,22-Aug-02,Ammonium
21814,229456,0.56,Boonsri,22-Aug-02,Ammonium
21829,238361,0.4,Somchair,22-Aug-02,Ammonium
21853,239083,0.46,Busarakhan,22-Aug-02,Ammonium
21877,244202,0.13,Sakda,23-Aug-02,Ammonium
21901,244903,0.66,Sakda,23-Aug-02,Ammonium
21925,245598,0.18,Sakda,23-Aug-02,Ammonium
21949,234811,2.8,Kohsoom,24-Aug-02,Ammonium
21975,227703,0.38,Boonsri,12-Sep-02,Ammonium
21999,228618,0.44,Boonsri,12-Sep-02,Ammonium
22023,229475,0.42,Boonsri,12-Sep-02,Ammonium
22047,238389,0.29,Somchair,12-Sep-02,Ammonium
22072,239111,0.37,Busarakhan,12-Sep-02,Ammonium
22095,235728,0.21,Chai,13-Sep-02,Ammonium
22117,236681,0.42,Chai,13-Sep-02,Ammonium
22139,237625,0.22,Chai,13-Sep-02,Ammonium
22161,227731,0.26,Boonsri,19-Sep-02,Ammonium
22175,228646,0.29,Boonsri,19-Sep-02,Ammonium
22189,229503,0.39,Boonsri,19-Sep-02,Ammonium
22203,234841,1.75,Kohsoom,21-Sep-02,Ammonium
22228,242137,0.55,Kannika,21-Sep-02,Ammonium
22251,242842,0.52,Kannika,21-Sep-02,Ammonium
22274,243538,0.53,Kannika,21-Sep-02,Ammonium
22297,244229,0.26,Sakda,21-Sep-02,Ammonium
22321,244930,0.02,Sakda,21-Sep-02,Ammonium
22345,245625,0.02,Sakda,21-Sep-02,Ammonium
22369,235754,0.28,Chai,25-Sep-02,Ammonium
22394,236707,0.24,Chai,25-Sep-02,Ammonium
22419,237651,0.2,Chai,25-Sep-02,Ammonium
22444,227750,0.15,Boonsri,27-Sep-02,Ammonium
22468,228665,0.12,Boonsri,27-Sep-02,Ammonium
22492,229522,0.13,Boonsri,27-Sep-02,Ammonium
22516,227778,0.65,Boonsri,10-Oct-02,Ammonium
22545,228693,0.51,Boonsri,10-Oct-02,Ammonium
22574,229550,0.38,Boonsri,10-Oct-02,Ammonium
22603,234871,4.76,Kohsoom,10-Oct-02,Ammonium
22628,235783,0.32,Chai,10-Oct-02,Ammonium
22653,236736,0.38,Chai,10-Oct-02,Ammonium
22678,237680,0.29,Chai,10-Oct-02,Ammonium
22703,238418,0.34,Somchair,12-Oct-02,Ammonium
22728,239138,0.24,Busarakhan,12-Oct-02,Ammonium
22752,242164,0.4,Kannika,12-Oct-02,Ammonium
22774,242869,0.41,Kannika,12-Oct-02,Ammonium
22799,243565,0.34,Kannika,12-Oct-02,Ammonium
22821,244257,0.35,Sakda,12-Oct-02,Ammonium
22843,244958,0.4,Sakda,12-Oct-02,Ammonium
22868,245653,0.38,Sakda,12-Oct-02,Ammonium
22967,227824,0.38,Boonsri,24-Oct-02,Ammonium
22984,228727,0.48,Boonsri,24-Oct-02,Ammonium
23001,229584,0.55,Boonsri,24-Oct-02,Ammonium
23018,235824,0.6,Chai,24-Oct-02,Ammonium
23044,236765,0.96,Chai,24-Oct-02,Ammonium
23070,237709,0.82,Chai,24-Oct-02,Ammonium
23096,234912,3.8,Kohsoom,26-Oct-02,Ammonium
23124,238459,0.93,Somchair,26-Oct-02,Ammonium
23151,239178,0.79,Busarakhan,26-Oct-02,Ammonium
23177,242202,0.19,Kannika,26-Oct-02,Ammonium
23203,242898,0.07,Kannika,26-Oct-02,Ammonium
23229,243591,0.69,Kannika,26-Oct-02,Ammonium
23255,244295,0.42,Sakda,26-Oct-02,Ammonium
23281,244987,0.02,Sakda,26-Oct-02,Ammonium
23307,245679,0.75,Sakda,26-Oct-02,Ammonium
23333,235854,0.68,Chai,30-Oct-02,Ammonium
23358,236795,0.5,Chai,30-Oct-02,Ammonium
23383,237739,0.81,Chai,30-Oct-02,Ammonium
23408,227845,0.7,Boonsri,7-Nov-02,Ammonium
23433,228748,0.64,Boonsri,7-Nov-02,Ammonium
23458,229605,0.59,Boonsri,7-Nov-02,Ammonium
23483,235883,0.17,Chai,7-Nov-02,Ammonium
23508,236824,0.19,Chai,7-Nov-02,Ammonium
23533,237768,0.2,Chai,7-Nov-02,Ammonium
23557,227875,0.22,Boonsri,21-Nov-02,Ammonium
23574,228778,0.27,Boonsri,21-Nov-02,Ammonium
23591,229635,0.34,Boonsri,21-Nov-02,Ammonium
23608,242232,0.16,Kannika,21-Nov-02,Ammonium
23631,242928,0.14,Kannika,21-Nov-02,Ammonium
23654,243621,0.14,Kannika,21-Nov-02,Ammonium
23676,244325,0.16,Sakda,21-Nov-02,Ammonium
23697,245017,0.08,Sakda,21-Nov-02,Ammonium
23720,245709,0.13,Sakda,21-Nov-02,Ammonium
23741,234945,3.3,Kohsoom,23-Nov-02,Ammonium
23791,235918,0.27,Chai,6-Dec-02,Ammonium
23805,236860,0.2,Chai,6-Dec-02,Ammonium
23819,237803,0.42,Chai,6-Dec-02,Ammonium
23833,227897,0.75,Boonsri,12-Dec-02,Ammonium
23857,228800,0.8,Boonsri,12-Dec-02,Ammonium
23881,229657,0.86,Boonsri,12-Dec-02,Ammonium
23907,235936,0.32,Chai,13-Dec-02,Ammonium
23928,236878,0.28,Chai,13-Dec-02,Ammonium
23949,237821,0.39,Chai,13-Dec-02,Ammonium
23970,244350,0.15,Sakda,14-Dec-02,Ammonium
23992,245044,0.19,Sakda,14-Dec-02,Ammonium
24014,245734,0.12,Sakda,14-Dec-02,Ammonium
24035,238490,0.36,Somchair,15-Dec-02,Ammonium
24058,239208,0.31,Busarakhan,15-Dec-02,Ammonium
24080,242259,0.11,Kannika,18-Dec-02,Ammonium
24102,242955,0.25,Kannika,18-Dec-02,Ammonium
24124,243647,0.17,Kannika,18-Dec-02,Ammonium
24146,227925,0.76,Boonsri,19-Dec-02,Ammonium
24160,228828,0.73,Boonsri,19-Dec-02,Ammonium
24174,229687,0.73,Boonsri,19-Dec-02,Ammonium
24188,234977,1.94,Kohsoom,22-Dec-02,Ammonium
24216,298315,0.77,Chai,17-Jan-03,Ammonium
24241,299002,0.86,Chai,17-Jan-03,Ammonium
24265,299670,0.59,Chai,17-Jan-03,Ammonium
24289,292814,0.29,Boonsri,23-Jan-03,Ammonium
24316,293434,0.46,Boonsri,23-Jan-03,Ammonium
24343,294052,0.59,Boonsri,23-Jan-03,Ammonium
24370,300348,0.97,Somchair,24-Jan-03,Ammonium
24395,300720,0.46,Busarakhan,24-Jan-03,Ammonium
24422,303118,0.059000000000000004,Kannika,24-Jan-03,Ammonium
24449,303482,0.20199999999999999,Kannika,24-Jan-03,Ammonium
24474,303828,0.048,Kannika,24-Jan-03,Ammonium
24500,304187,0.21,Sakda,24-Jan-03,Ammonium
24526,304526,0.45,Sakda,24-Jan-03,Ammonium
24552,304872,0.2,Sakda,24-Jan-03,Ammonium
24606,298345,0.44,Chai,29-Jan-03,Ammonium
24633,299031,0.46,Chai,29-Jan-03,Ammonium
24660,299699,0.34,Chai,29-Jan-03,Ammonium
24687,298376,0.2,Chai,3-Feb-03,Ammonium
24714,299062,0.04,Chai,3-Feb-03,Ammonium
24741,299730,0.12,Chai,3-Feb-03,Ammonium
24768,292846,0.17,Boonsri,13-Feb-03,Ammonium
24796,293466,0.18,Boonsri,13-Feb-03,Ammonium
24823,294084,0.11,Boonsri,13-Feb-03,Ammonium
24850,303150,0.49,Kannika,21-Feb-03,Ammonium
24880,303512,0.22,Kannika,21-Feb-03,Ammonium
24909,303859,0.25,Kannika,21-Feb-03,Ammonium
24938,304218,0.24,Sakda,21-Feb-03,Ammonium
24967,304557,0.28,Sakda,21-Feb-03,Ammonium
24996,304902,0.17,Sakda,21-Feb-03,Ammonium
25025,297916,1.78,Kohsoom,28-Feb-03,Ammonium
25056,298408,0.26,Chai,28-Feb-03,Ammonium
25085,299094,0.28,Chai,28-Feb-03,Ammonium
25114,299762,0.19,Chai,28-Feb-03,Ammonium
25143,300378,1.0,Somchair,28-Feb-03,Ammonium
25172,300752,0.32,Busarakhan,28-Feb-03,Ammonium
25201,292879,0.12,Boonsri,6-Mar-03,Ammonium
25217,293498,0.085,Boonsri,6-Mar-03,Ammonium
25233,294116,0.10800000000000001,Boonsri,6-Mar-03,Ammonium
25249,298442,0.3,Chai,19-Mar-03,Ammonium
25279,299128,0.26,Chai,19-Mar-03,Ammonium
25305,299796,0.18,Chai,19-Mar-03,Ammonium
25330,292899,0.209,Boonsri,20-Mar-03,Ammonium
25354,293518,0.33,Boonsri,20-Mar-03,Ammonium
25377,294136,0.365,Boonsri,20-Mar-03,Ammonium
25400,304252,0.142,Sakda,20-Mar-03,Ammonium
25428,304591,0.134,Sakda,20-Mar-03,Ammonium
25456,304936,0.138,Sakda,20-Mar-03,Ammonium
25484,303185,0.147,Kannika,21-Mar-03,Ammonium
25512,303546,0.426,Kannika,21-Mar-03,Ammonium
25539,303893,0.287,Kannika,21-Mar-03,Ammonium
25567,297952,0.96,Kohsoom,23-Mar-03,Ammonium
25596,298476,0.284,Chai,29-Mar-03,Ammonium
25622,299158,0.071,Chai,29-Mar-03,Ammonium
25648,299825,0.156,Chai,29-Mar-03,Ammonium
25673,300412,0.52,Somchair,30-Mar-03,Ammonium
25701,300786,0.28,Busarakhan,30-Mar-03,Ammonium
25729,292928,0.37,Boonsri,10-Apr-03,Ammonium
25751,293546,0.136,Boonsri,10-Apr-03,Ammonium
25773,294164,0.20199999999999999,Boonsri,10-Apr-03,Ammonium
25795,298506,0.40299999999999997,Chai,20-Apr-03,Ammonium
25822,299188,0.22899999999999998,Chai,20-Apr-03,Ammonium
25849,299854,0.26899999999999996,Chai,20-Apr-03,Ammonium
25876,292955,0.27,Boonsri,24-Apr-03,Ammonium
25901,293573,0.26,Boonsri,24-Apr-03,Ammonium
25926,294191,0.31,Boonsri,24-Apr-03,Ammonium
25951,303217,0.054000000000000006,Kannika,25-Apr-03,Ammonium
25976,303577,0.139,Kannika,25-Apr-03,Ammonium
26001,303925,0.152,Kannika,25-Apr-03,Ammonium
26026,297986,1.05,Kohsoom,26-Apr-03,Ammonium
26056,300444,0.24,Somchair,26-Apr-03,Ammonium
26081,300818,0.42,Busarakhan,26-Apr-03,Ammonium
26106,304284,0.301,Sakda,26-Apr-03,Ammonium
26131,304623,0.35600000000000004,Sakda,26-Apr-03,Ammonium
26156,304968,0.9059999999999999,Sakda,26-Apr-03,Ammonium
26181,298538,0.53,Chai,27-Apr-03,Ammonium
26207,299220,0.35,Chai,27-Apr-03,Ammonium
26233,299886,0.26,Chai,27-Apr-03,Ammonium
26259,292992,0.10800000000000001,Boonsri,8-May-03,Ammonium
26278,293610,0.132,Boonsri,8-May-03,Ammonium
26297,294228,0.10099999999999999,Boonsri,8-May-03,Ammonium
26316,298569,0.192,Chai,18-May-03,Ammonium
26342,299251,0.212,Chai,18-May-03,Ammonium
26368,299917,0.171,Chai,18-May-03,Ammonium
26394,303247,0.22699999999999998,Kannika,21-May-03,Ammonium
26417,303607,0.25,Kannika,21-May-03,Ammonium
26440,303955,0.33,Kannika,21-May-03,Ammonium
26463,293016,0.54,Boonsri,22-May-03,Ammonium
26477,293634,0.58,Boonsri,22-May-03,Ammonium
26491,294252,0.66,Boonsri,22-May-03,Ammonium
