id,value,location,sample_date,measure,Month,Day,MonthName,Year,year
683731,13.68,Boonsri,2006-06-22,Lead,5,13,June,2006,2006
685379,13.31,Boonsri,2006-06-22,Lead,5,13,June,2006,2006
687001,13.43,Boonsri,2006-06-22,Lead,5,13,June,2006,2006
701299,21.26,Somchair,2006-06-25,Lead,5,13,June,2006,2006
702247,18.84,Busarakhan,2006-06-25,Lead,5,13,June,2006,2006
696120,9.827,Kohsoom,2006-06-26,Lead,5,13,June,2006,2006
707240,2.354,Kannika,2006-06-26,Lead,5,13,June,2006,2006
708224,4.496,Kannika,2006-06-26,Lead,5,13,June,2006,2006
709229,7.1339999999999995,Kannika,2006-06-26,Lead,5,13,June,2006,2006
697282,6.869,Chai,2006-07-09,Lead,5,13,July,2006,2006
698700,3.673,Chai,2006-07-09,Lead,5,13,July,2006,2006
700152,5.461,Chai,2006-07-09,Lead,5,13,July,2006,2006
707293,2.945,Kannika,2006-07-11,Lead,5,13,July,2006,2006
708285,2.524,Kannika,2006-07-11,Lead,5,13,July,2006,2006
709283,4.636,Kannika,2006-07-11,Lead,5,13,July,2006,2006
683780,3.298,Boonsri,2006-07-13,Lead,5,13,July,2006,2006
685438,2.532,Boonsri,2006-07-13,Lead,5,13,July,2006,2006
687054,2.214,Boonsri,2006-07-13,Lead,5,13,July,2006,2006
710227,3.6910000000000003,Sakda,2006-07-13,Lead,5,13,July,2006,2006
711194,6.093999999999999,Sakda,2006-07-13,Lead,5,13,July,2006,2006
712182,2.074,Sakda,2006-07-13,Lead,5,13,July,2006,2006
697331,9.007,Chai,2006-07-15,Lead,5,13,July,2006,2006
698756,3.9,Chai,2006-07-15,Lead,5,13,July,2006,2006
700201,2.928,Chai,2006-07-15,Lead,5,13,July,2006,2006
701354,3.9989999999999997,Somchair,2006-07-16,Lead,5,13,July,2006,2006
702302,7.785,Busarakhan,2006-07-16,Lead,5,13,July,2006,2006
683838,3.463,Boonsri,2006-07-27,Lead,5,13,July,2006,2006
685504,3.094,Boonsri,2006-07-27,Lead,5,13,July,2006,2006
687112,2.929,Boonsri,2006-07-27,Lead,5,13,July,2006,2006
696149,18.39,Kohsoom,2006-07-29,Lead,5,13,July,2006,2006
683896,6.169,Boonsri,2006-08-10,Lead,5,13,August,2006,2006
685570,7.654,Boonsri,2006-08-10,Lead,5,13,August,2006,2006
687170,7.1160000000000005,Boonsri,2006-08-10,Lead,5,13,August,2006,2006
707346,4.31,Kannika,2006-08-10,Lead,5,13,August,2006,2006
708345,4.712,Kannika,2006-08-10,Lead,5,13,August,2006,2006
709336,17.77,Kannika,2006-08-10,Lead,5,13,August,2006,2006
710281,7.401,Sakda,2006-08-10,Lead,5,13,August,2006,2006
711255,28.03,Sakda,2006-08-10,Lead,5,13,August,2006,2006
712236,13.78,Sakda,2006-08-10,Lead,5,14,August,2006,2006
701407,21.0,Somchair,2006-08-13,Lead,5,14,August,2006,2006
702355,10.94,Busarakhan,2006-08-13,Lead,5,14,August,2006,2006
697380,12.12,Chai,2006-08-18,Lead,5,14,August,2006,2006
698813,22.52,Chai,2006-08-18,Lead,5,14,August,2006,2006
700250,12.18,Chai,2006-08-18,Lead,5,14,August,2006,2006
683948,3.1039999999999996,Boonsri,2006-08-24,Lead,5,14,August,2006,2006
685630,4.419,Boonsri,2006-08-24,Lead,5,14,August,2006,2006
687222,5.8420000000000005,Boonsri,2006-08-24,Lead,5,14,August,2006,2006
696200,15.76,Kohsoom,2006-08-26,Lead,5,14,August,2006,2006
697428,18.54,Chai,2006-08-27,Lead,5,14,August,2006,2006
698869,13.75,Chai,2006-08-27,Lead,5,14,August,2006,2006
700298,9.255,Chai,2006-08-27,Lead,5,14,August,2006,2006
697478,17.46,Chai,2006-09-02,Lead,5,14,September,2006,2006
698926,17.69,Chai,2006-09-02,Lead,5,14,September,2006,2006
700348,16.45,Chai,2006-09-02,Lead,5,14,September,2006,2006
684007,4.184,Boonsri,2006-09-07,Lead,5,14,September,2006,2006
685696,8.507,Boonsri,2006-09-07,Lead,5,14,September,2006,2006
687281,4.115,Boonsri,2006-09-07,Lead,5,14,September,2006,2006
710335,7.575,Sakda,2006-09-07,Lead,5,14,September,2006,2006
711316,4.717,Sakda,2006-09-07,Lead,5,14,September,2006,2006
712290,5.015,Sakda,2006-09-07,Lead,5,14,September,2006,2006
707399,3.865,Kannika,2006-09-14,Lead,5,14,September,2006,2006
708406,4.041,Kannika,2006-09-14,Lead,5,14,September,2006,2006
709390,7.907,Kannika,2006-09-14,Lead,5,14,September,2006,2006
684042,3.158,Boonsri,2006-09-21,Lead,5,14,September,2006,2006
685739,5.39,Boonsri,2006-09-21,Lead,5,14,September,2006,2006
687316,1.571,Boonsri,2006-09-21,Lead,5,14,September,2006,2006
701460,12.064,Somchair,2006-09-22,Lead,5,14,September,2006,2006
702408,4.703,Busarakhan,2006-09-22,Lead,5,14,September,2006,2006
696256,3.938,Kohsoom,2006-09-23,Lead,5,14,September,2006,2006
697523,13.13,Chai,2006-09-29,Lead,5,14,September,2006,2006
698979,9.026,Chai,2006-09-29,Lead,5,14,September,2006,2006
700394,0.05,Chai,2006-09-29,Lead,5,14,September,2006,2006
701511,30.69,Somchair,2006-10-06,Lead,5,14,October,2006,2006
702459,55.29,Busarakhan,2006-10-06,Lead,5,14,October,2006,2006
697572,4.207,Chai,2006-10-08,Lead,5,14,October,2006,2006
699036,7.607,Chai,2006-10-08,Lead,5,14,October,2006,2006
700443,10.14,Chai,2006-10-08,Lead,6,14,October,2006,2006
707450,5.614,Kannika,2006-10-12,Lead,6,14,October,2006,2006
708464,12.03,Kannika,2006-10-12,Lead,6,14,October,2006,2006
709441,10.42,Kannika,2006-10-12,Lead,6,14,October,2006,2006
710386,20.26,Sakda,2006-10-12,Lead,6,14,October,2006,2006
711374,10.34,Sakda,2006-10-12,Lead,6,14,October,2006,2006
712341,3.89,Sakda,2006-10-12,Lead,6,14,October,2006,2006
697618,14.66,Chai,2006-10-15,Lead,6,14,October,2006,2006
699089,3.93,Chai,2006-10-15,Lead,6,14,October,2006,2006
700489,23.81,Chai,2006-10-15,Lead,6,14,October,2006,2006
684150,1.944,Boonsri,2006-10-26,Lead,6,14,October,2006,2006
685805,5.597,Boonsri,2006-10-26,Lead,6,14,October,2006,2006
687375,2.4859999999999998,Boonsri,2006-10-26,Lead,6,14,October,2006,2006
696308,17.89,Kohsoom,2006-10-28,Lead,6,14,October,2006,2006
684209,1.712,Boonsri,2006-11-09,Lead,6,14,November,2006,2006
685871,9.201,Boonsri,2006-11-09,Lead,6,14,November,2006,2006
687433,2.02,Boonsri,2006-11-09,Lead,6,14,November,2006,2006
707503,8.298,Kannika,2006-11-09,Lead,6,14,November,2006,2006
708522,9.88,Kannika,2006-11-09,Lead,6,14,November,2006,2006
709493,0.05,Kannika,2006-11-09,Lead,6,14,November,2006,2006
710438,14.09,Sakda,2006-11-09,Lead,6,14,November,2006,2006
711433,15.5,Sakda,2006-11-09,Lead,6,14,November,2006,2006
712393,28.21,Sakda,2006-11-09,Lead,6,14,November,2006,2006
697650,28.76,Chai,2006-11-15,Lead,6,14,November,2006,2006
699129,19.2,Chai,2006-11-15,Lead,6,14,November,2006,2006
700521,15.43,Chai,2006-11-15,Lead,6,14,November,2006,2006
701563,17.2,Somchair,2006-11-22,Lead,6,14,November,2006,2006
702511,24.64,Busarakhan,2006-11-22,Lead,6,14,November,2006,2006
684264,18.89,Boonsri,2006-11-23,Lead,6,14,November,2006,2006
685934,26.71,Boonsri,2006-11-23,Lead,6,14,November,2006,2006
687488,20.63,Boonsri,2006-11-23,Lead,6,14,November,2006,2006
696362,34.9,Kohsoom,2006-11-25,Lead,6,14,November,2006,2006
697695,16.07,Chai,2006-11-25,Lead,6,14,November,2006,2006
699181,19.32,Chai,2006-11-25,Lead,6,14,November,2006,2006
700566,15.09,Chai,2006-11-25,Lead,6,14,November,2006,2006
684319,5.3839999999999995,Boonsri,2006-12-07,Lead,6,14,December,2006,2006
685997,5.202000000000001,Boonsri,2006-12-07,Lead,6,14,December,2006,2006
687543,5.749,Boonsri,2006-12-07,Lead,6,14,December,2006,2006
707555,1.682,Kannika,2006-12-07,Lead,6,14,December,2006,2006
708581,4.155,Kannika,2006-12-07,Lead,6,14,December,2006,2006
709545,8.389,Kannika,2006-12-07,Lead,6,14,December,2006,2006
710490,4.838,Sakda,2006-12-07,Lead,6,14,December,2006,2006
711492,7.919,Sakda,2006-12-07,Lead,6,14,December,2006,2006
712445,8.859,Sakda,2006-12-07,Lead,6,14,December,2006,2006
697744,12.860999999999999,Chai,2006-12-10,Lead,6,14,December,2006,2006
699238,10.404000000000002,Chai,2006-12-10,Lead,6,14,December,2006,2006
700615,8.521,Chai,2006-12-10,Lead,6,14,December,2006,2006
701615,7.979,Somchair,2006-12-13,Lead,6,14,December,2006,2006
702563,8.51,Busarakhan,2006-12-13,Lead,6,14,December,2006,2006
697789,4.11,Chai,2006-12-20,Lead,6,14,December,2006,2006
699292,6.78,Chai,2006-12-20,Lead,6,14,December,2006,2006
700661,7.312,Chai,2006-12-20,Lead,6,14,December,2006,2006
684354,6.598,Boonsri,2006-12-21,Lead,6,14,December,2006,2006
686040,7.175,Boonsri,2006-12-21,Lead,6,14,December,2006,2006
687578,3.0780000000000003,Boonsri,2006-12-21,Lead,6,14,December,2006,2006
696417,10.892999999999999,Kohsoom,2006-12-23,Lead,6,14,December,2006,2006
787639,2.58,Boonsri,2007-01-11,Lead,6,14,January,2007,2007
789260,4.341,Boonsri,2007-01-11,Lead,6,14,January,2007,2007
790713,4.19,Boonsri,2007-01-11,Lead,6,14,January,2007,2007
812949,11.11,Kannika,2007-01-11,Lead,6,14,January,2007,2007
814018,16.58,Kannika,2007-01-11,Lead,6,14,January,2007,2007
815171,12.01,Kannika,2007-01-11,Lead,6,14,January,2007,2007
816236,5.379,Sakda,2007-01-11,Lead,6,14,January,2007,2007
817307,11.51,Sakda,2007-01-11,Lead,6,14,January,2007,2007
818463,7.531000000000001,Sakda,2007-01-11,Lead,6,14,January,2007,2007
801314,3.5069999999999997,Chai,2007-01-18,Lead,6,14,January,2007,2007
802809,4.617,Chai,2007-01-18,Lead,6,15,January,2007,2007
804506,0.11900000000000001,Chai,2007-01-18,Lead,6,15,January,2007,2007
805987,6.319,Somchair,2007-01-24,Lead,6,15,January,2007,2007
807142,9.625,Busarakhan,2007-01-24,Lead,6,15,January,2007,2007
787697,4.742,Boonsri,2007-01-25,Lead,6,15,January,2007,2007
789327,3.045,Boonsri,2007-01-25,Lead,6,15,January,2007,2007
790771,4.341,Boonsri,2007-01-25,Lead,6,15,January,2007,2007
800227,3.865,Kohsoom,2007-01-27,Lead,6,15,January,2007,2007
801363,1.4880000000000002,Chai,2007-01-27,Lead,6,15,January,2007,2007
802868,2.719,Chai,2007-01-27,Lead,6,15,January,2007,2007
804556,0.858,Chai,2007-01-27,Lead,6,15,January,2007,2007
787762,5.289,Boonsri,2007-02-08,Lead,6,15,February,2007,2007
813008,6.593,Kannika,2007-02-08,Lead,6,15,February,2007,2007
814085,6.03,Kannika,2007-02-08,Lead,6,15,February,2007,2007
815230,8.74,Kannika,2007-02-08,Lead,6,15,February,2007,2007
816294,5.715,Sakda,2007-02-15,Lead,6,15,February,2007,2007
817372,4.03,Sakda,2007-02-15,Lead,6,15,February,2007,2007
818522,8.201,Sakda,2007-02-15,Lead,6,15,February,2007,2007
801416,9.037,Chai,2007-02-16,Lead,6,15,February,2007,2007
802927,6.027,Chai,2007-02-16,Lead,6,15,February,2007,2007
804608,6.797999999999999,Chai,2007-02-16,Lead,6,15,February,2007,2007
787824,21.64,Boonsri,2007-02-22,Lead,6,15,February,2007,2007
789394,20.33,Boonsri,2007-02-22,Lead,6,15,February,2007,2007
790835,22.83,Boonsri,2007-02-22,Lead,6,15,February,2007,2007
806053,14.74,Somchair,2007-02-22,Lead,6,15,February,2007,2007
807209,16.68,Busarakhan,2007-02-22,Lead,6,15,February,2007,2007
800288,12.8,Kohsoom,2007-02-24,Lead,6,15,February,2007,2007
801466,6.79,Chai,2007-02-28,Lead,6,15,February,2007,2007
802985,4.938,Chai,2007-02-28,Lead,6,15,February,2007,2007
804658,5.485,Chai,2007-02-28,Lead,6,15,February,2007,2007
787891,0.963,Boonsri,2007-03-09,Lead,6,15,March,2007,2007
789461,1.551,Boonsri,2007-03-09,Lead,6,15,March,2007,2007
790902,1.311,Boonsri,2007-03-09,Lead,6,15,March,2007,2007
813069,1.777,Kannika,2007-03-15,Lead,6,15,March,2007,2007
814154,2.7960000000000003,Kannika,2007-03-15,Lead,6,15,March,2007,2007
815291,1.712,Kannika,2007-03-15,Lead,6,15,March,2007,2007
816355,2.156,Sakda,2007-03-15,Lead,6,15,March,2007,2007
817441,2.045,Sakda,2007-03-15,Lead,6,15,March,2007,2007
818583,1.379,Sakda,2007-03-15,Lead,6,15,March,2007,2007
787957,2.303,Boonsri,2007-03-22,Lead,6,15,March,2007,2007
789528,3.65,Boonsri,2007-03-22,Lead,6,15,March,2007,2007
790967,5.935,Boonsri,2007-03-22,Lead,6,15,March,2007,2007
801499,1.368,Chai,2007-03-23,Lead,6,15,March,2007,2007
803027,1.771,Chai,2007-03-23,Lead,6,15,March,2007,2007
804691,1.496,Chai,2007-03-23,Lead,6,15,March,2007,2007
800350,3.08,Kohsoom,2007-03-24,Lead,6,15,March,2007,2007
806123,1.767,Somchair,2007-03-28,Lead,6,15,March,2007,2007
807278,7.681,Busarakhan,2007-03-28,Lead,6,15,March,2007,2007
801553,7.256,Chai,2007-03-31,Lead,6,15,March,2007,2007
803089,7.727,Chai,2007-03-31,Lead,6,15,March,2007,2007
804726,6.045,Chai,2007-03-31,Lead,6,15,March,2007,2007
788025,7.37,Boonsri,2007-04-06,Lead,6,15,April,2007,2007
789596,15.27,Boonsri,2007-04-06,Lead,6,15,April,2007,2007
791034,10.98,Boonsri,2007-04-06,Lead,6,15,April,2007,2007
801606,11.167,Chai,2007-04-12,Lead,6,15,April,2007,2007
803151,27.19,Chai,2007-04-12,Lead,6,15,April,2007,2007
804776,22.28,Chai,2007-04-12,Lead,6,15,April,2007,2007
813128,6.182,Kannika,2007-04-12,Lead,6,15,April,2007,2007
814221,10.86,Kannika,2007-04-12,Lead,6,15,April,2007,2007
815350,10.13,Kannika,2007-04-12,Lead,6,15,April,2007,2007
816414,6.343,Sakda,2007-04-12,Lead,6,15,April,2007,2007
817508,11.11,Sakda,2007-04-12,Lead,6,15,April,2007,2007
818642,9.459,Sakda,2007-04-12,Lead,6,15,April,2007,2007
788091,21.47,Boonsri,2007-04-19,Lead,6,15,April,2007,2007
806193,8.073,Somchair,2007-04-20,Lead,6,15,April,2007,2007
807348,3.701,Busarakhan,2007-04-20,Lead,6,15,April,2007,2007
800430,1.9469999999999998,Kohsoom,2007-04-21,Lead,6,15,April,2007,2007
801662,4.148,Chai,2007-04-25,Lead,6,15,April,2007,2007
803215,3.958,Chai,2007-04-25,Lead,6,15,April,2007,2007
804832,3.95,Chai,2007-04-25,Lead,6,15,April,2007,2007
788158,0.7609999999999999,Boonsri,2007-05-10,Lead,6,15,May,2007,2007
789662,1.452,Boonsri,2007-05-10,Lead,6,15,May,2007,2007
791099,1.042,Boonsri,2007-05-10,Lead,6,15,May,2007,2007
813189,2.003,Kannika,2007-05-10,Lead,6,15,May,2007,2007
814288,2.112,Kannika,2007-05-10,Lead,6,15,May,2007,2007
815411,2.43,Kannika,2007-05-10,Lead,6,15,May,2007,2007
816475,3.035,Sakda,2007-05-10,Lead,6,15,May,2007,2007
817577,4.87,Sakda,2007-05-10,Lead,6,15,May,2007,2007
818703,8.692,Sakda,2007-05-10,Lead,6,15,May,2007,2007
801714,2.153,Chai,2007-05-18,Lead,6,15,May,2007,2007
803276,2.6639999999999997,Chai,2007-05-18,Lead,6,15,May,2007,2007
788224,1.676,Boonsri,2007-05-24,Lead,6,15,May,2007,2007
789729,1.053,Boonsri,2007-05-24,Lead,6,15,May,2007,2007
791165,2.108,Boonsri,2007-05-24,Lead,6,15,May,2007,2007
800475,2.103,Kohsoom,2007-05-26,Lead,6,15,May,2007,2007
806261,18.68,Somchair,2007-05-26,Lead,6,15,May,2007,2007
807416,2.612,Busarakhan,2007-05-26,Lead,6,15,May,2007,2007
801744,1.474,Chai,2007-05-31,Lead,6,15,May,2007,2007
803315,1.216,Chai,2007-05-31,Lead,6,15,May,2007,2007
804906,1.474,Chai,2007-05-31,Lead,6,15,May,2007,2007
788291,2.59,Boonsri,2007-06-07,Lead,6,15,June,2007,2007
789797,3.8760000000000003,Boonsri,2007-06-07,Lead,6,15,June,2007,2007
791232,2.611,Boonsri,2007-06-07,Lead,6,15,June,2007,2007
816535,2.4530000000000003,Sakda,2007-06-07,Lead,6,15,June,2007,2007
817646,3.5,Sakda,2007-06-07,Lead,6,16,June,2007,2007
818763,1.703,Sakda,2007-06-07,Lead,6,16,June,2007,2007
813249,2.597,Kannika,2007-06-09,Lead,6,16,June,2007,2007
814355,2.826,Kannika,2007-06-09,Lead,6,16,June,2007,2007
815473,1.909,Kannika,2007-06-09,Lead,6,16,June,2007,2007
788357,3.6489999999999996,Boonsri,2007-06-21,Lead,6,16,June,2007,2007
789864,6.882000000000001,Boonsri,2007-06-21,Lead,6,16,June,2007,2007
791298,4.881,Boonsri,2007-06-21,Lead,6,16,June,2007,2007
801780,2.783,Chai,2007-06-21,Lead,6,16,June,2007,2007
803373,4.519,Chai,2007-06-21,Lead,6,16,June,2007,2007
804955,3.141,Chai,2007-06-21,Lead,6,16,June,2007,2007
800537,7.39,Kohsoom,2007-06-23,Lead,6,16,June,2007,2007
806325,4.746,Somchair,2007-06-23,Lead,6,16,June,2007,2007
807481,4.061,Busarakhan,2007-06-23,Lead,6,16,June,2007,2007
801829,3.073,Chai,2007-06-28,Lead,6,16,June,2007,2007
803430,2.237,Chai,2007-06-28,Lead,6,16,June,2007,2007
805004,1.9809999999999999,Chai,2007-06-28,Lead,6,16,June,2007,2007
788424,0.312,Boonsri,2007-07-05,Lead,6,16,July,2007,2007
789932,0.05,Boonsri,2007-07-05,Lead,6,16,July,2007,2007
791365,1.286,Boonsri,2007-07-05,Lead,6,16,July,2007,2007
801861,3.4330000000000003,Chai,2007-07-07,Lead,6,16,July,2007,2007
803471,2.802,Chai,2007-07-07,Lead,6,16,July,2007,2007
805035,0.05,Chai,2007-07-07,Lead,6,16,July,2007,2007
813306,0.066,Kannika,2007-07-07,Lead,6,16,July,2007,2007
814421,0.05,Kannika,2007-07-07,Lead,6,16,July,2007,2007
815529,0.05,Kannika,2007-07-07,Lead,6,16,July,2007,2007
816592,1.175,Sakda,2007-07-07,Lead,6,16,July,2007,2007
817710,0.212,Sakda,2007-07-07,Lead,6,16,July,2007,2007
818819,1.815,Sakda,2007-07-07,Lead,6,16,July,2007,2007
788491,0.16899999999999998,Boonsri,2007-07-19,Lead,6,16,July,2007,2007
790000,1.13,Boonsri,2007-07-19,Lead,6,16,July,2007,2007
791432,0.284,Boonsri,2007-07-19,Lead,6,16,July,2007,2007
801909,0.69,Chai,2007-07-19,Lead,6,16,July,2007,2007
803528,0.885,Chai,2007-07-19,Lead,6,16,July,2007,2007
805083,0.05,Chai,2007-07-19,Lead,6,16,July,2007,2007
800599,1.758,Kohsoom,2007-07-21,Lead,6,16,July,2007,2007
806389,4.871,Somchair,2007-07-22,Lead,6,16,July,2007,2007
807545,0.05,Busarakhan,2007-07-22,Lead,6,16,July,2007,2007
801959,0.6970000000000001,Chai,2007-08-04,Lead,6,16,August,2007,2007
803587,0.9590000000000001,Chai,2007-08-04,Lead,6,16,August,2007,2007
805133,2.99,Chai,2007-08-04,Lead,6,16,August,2007,2007
813364,1.4680000000000002,Kannika,2007-08-11,Lead,6,16,August,2007,2007
814488,1.584,Kannika,2007-08-11,Lead,6,16,August,2007,2007
815587,3.945,Kannika,2007-08-11,Lead,6,16,August,2007,2007
816650,1.685,Sakda,2007-08-11,Lead,6,16,August,2007,2007
817777,3.7310000000000003,Sakda,2007-08-11,Lead,6,16,August,2007,2007
818877,5.072,Sakda,2007-08-11,Lead,6,16,August,2007,2007
788553,7.872999999999999,Boonsri,2007-08-23,Lead,6,16,August,2007,2007
790063,6.324,Boonsri,2007-08-23,Lead,6,16,August,2007,2007
791494,5.44,Boonsri,2007-08-23,Lead,6,16,August,2007,2007
800662,8.883,Kohsoom,2007-08-25,Lead,6,16,August,2007,2007
806456,2.2030000000000003,Somchair,2007-08-25,Lead,6,16,August,2007,2007
807612,3.799,Busarakhan,2007-08-25,Lead,6,16,August,2007,2007
801990,7.037000000000001,Chai,2007-08-29,Lead,6,16,August,2007,2007
803627,5.693,Chai,2007-08-29,Lead,6,16,August,2007,2007
805164,6.984,Chai,2007-08-29,Lead,6,16,August,2007,2007
816705,3.3939999999999997,Sakda,2007-09-06,Lead,6,16,September,2007,2007
817841,2.506,Sakda,2007-09-06,Lead,6,16,September,2007,2007
818932,2.553,Sakda,2007-09-06,Lead,6,16,September,2007,2007
802041,3.112,Chai,2007-09-12,Lead,6,16,September,2007,2007
803687,3.3489999999999998,Chai,2007-09-12,Lead,6,16,September,2007,2007
805215,3.092,Chai,2007-09-12,Lead,6,16,September,2007,2007
788621,4.755,Boonsri,2007-09-20,Lead,6,16,September,2007,2007
790131,5.303999999999999,Boonsri,2007-09-20,Lead,6,16,September,2007,2007
791561,2.121,Boonsri,2007-09-20,Lead,6,16,September,2007,2007
802091,6.609,Chai,2007-09-21,Lead,6,16,September,2007,2007
803745,8.3,Chai,2007-09-21,Lead,6,16,September,2007,2007
805265,4.33,Chai,2007-09-21,Lead,6,16,September,2007,2007
800724,2.029,Kohsoom,2007-09-23,Lead,6,16,September,2007,2007
806519,0.345,Somchair,2007-09-29,Lead,6,16,September,2007,2007
807673,6.635,Busarakhan,2007-09-29,Lead,6,16,September,2007,2007
813418,6.447,Kannika,2007-09-30,Lead,6,16,September,2007,2007
814551,6.167999999999999,Kannika,2007-09-30,Lead,6,16,September,2007,2007
815641,2.946,Kannika,2007-09-30,Lead,6,16,September,2007,2007
802139,8.816,Chai,2007-10-07,Lead,6,16,October,2007,2007
803802,4.72,Chai,2007-10-07,Lead,6,16,October,2007,2007
805313,0.58,Chai,2007-10-07,Lead,6,16,October,2007,2007
813475,3.089,Kannika,2007-10-13,Lead,6,16,October,2007,2007
814616,0.44,Kannika,2007-10-13,Lead,6,16,October,2007,2007
815699,2.573,Kannika,2007-10-13,Lead,6,16,October,2007,2007
816761,2.8539999999999996,Sakda,2007-10-13,Lead,6,16,October,2007,2007
817905,3.037,Sakda,2007-10-13,Lead,6,16,October,2007,2007
818988,2.456,Sakda,2007-10-13,Lead,6,16,October,2007,2007
788688,5.94,Boonsri,2007-10-25,Lead,6,16,October,2007,2007
806585,6.364,Somchair,2007-10-26,Lead,6,16,October,2007,2007
807739,4.61,Busarakhan,2007-10-26,Lead,6,17,October,2007,2007
800786,7.1,Kohsoom,2007-10-27,Lead,6,17,October,2007,2007
802187,5.377000000000001,Chai,2007-10-28,Lead,6,17,October,2007,2007
803859,3.785,Chai,2007-10-28,Lead,7,17,October,2007,2007
805361,4.206,Chai,2007-10-28,Lead,7,17,October,2007,2007
816820,3.2089999999999996,Sakda,2007-11-10,Lead,7,17,November,2007,2007
817972,5.166,Sakda,2007-11-10,Lead,7,17,November,2007,2007
819047,9.282,Sakda,2007-11-10,Lead,7,17,November,2007,2007
813533,2.012,Kannika,2007-11-21,Lead,7,17,November,2007,2007
814682,2.718,Kannika,2007-11-21,Lead,7,17,November,2007,2007
815757,0.965,Kannika,2007-11-21,Lead,7,17,November,2007,2007
788759,2.353,Boonsri,2007-11-22,Lead,7,17,November,2007,2007
790218,4.257,Boonsri,2007-11-22,Lead,7,17,November,2007,2007
791629,3.23,Boonsri,2007-11-22,Lead,7,17,November,2007,2007
802237,1.237,Chai,2007-11-23,Lead,7,17,November,2007,2007
803913,2.702,Chai,2007-11-23,Lead,7,17,November,2007,2007
805416,1.0170000000000001,Chai,2007-11-23,Lead,7,17,November,2007,2007
806649,4.763999999999999,Somchair,2007-11-28,Lead,7,17,November,2007,2007
807803,3.092,Busarakhan,2007-11-28,Lead,7,17,November,2007,2007
802288,0.855,Chai,2007-11-30,Lead,7,17,November,2007,2007
803969,2.316,Chai,2007-11-30,Lead,7,17,November,2007,2007
805469,1.123,Chai,2007-11-30,Lead,7,17,November,2007,2007
816879,2.975,Sakda,2007-12-08,Lead,7,17,December,2007,2007
818039,1.7080000000000002,Sakda,2007-12-08,Lead,7,17,December,2007,2007
819106,0.674,Sakda,2007-12-08,Lead,7,17,December,2007,2007
813590,1.253,Kannika,2007-12-13,Lead,7,17,December,2007,2007
814747,2.623,Kannika,2007-12-13,Lead,7,17,December,2007,2007
815814,3.2460000000000004,Kannika,2007-12-13,Lead,7,17,December,2007,2007
788827,1.8659999999999999,Boonsri,2007-12-20,Lead,7,17,December,2007,2007
790286,5.428,Boonsri,2007-12-20,Lead,7,17,December,2007,2007
791696,2.677,Boonsri,2007-12-20,Lead,7,17,December,2007,2007
802339,1.187,Chai,2007-12-20,Lead,7,17,December,2007,2007
804030,2.12,Chai,2007-12-20,Lead,7,17,December,2007,2007
805521,0.757,Chai,2007-12-20,Lead,7,17,December,2007,2007
800893,5.626,Kohsoom,2007-12-22,Lead,7,17,December,2007,2007
806717,7.649,Somchair,2007-12-22,Lead,7,17,December,2007,2007
807871,9.16,Busarakhan,2007-12-22,Lead,7,17,December,2007,2007
802388,1.23,Chai,2007-12-28,Lead,7,17,December,2007,2007
804088,2.918,Chai,2007-12-28,Lead,7,17,December,2007,2007
805571,0.737,Chai,2007-12-28,Lead,7,17,December,2007,2007
910493,2.4,Kannika,2008-01-10,Lead,7,17,January,2008,2008
911396,2.6,Kannika,2008-01-10,Lead,7,17,January,2008,2008
912313,2.5,Kannika,2008-01-10,Lead,7,17,January,2008,2008
913217,2.5,Sakda,2008-01-12,Lead,7,17,January,2008,2008
914172,2.8,Sakda,2008-01-12,Lead,7,17,January,2008,2008
915137,2.82,Sakda,2008-01-12,Lead,7,17,January,2008,2008
902205,2.2,Chai,2008-01-18,Lead,7,17,January,2008,2008
903330,2.5,Chai,2008-01-18,Lead,7,17,January,2008,2008
904464,2.6,Chai,2008-01-18,Lead,7,17,January,2008,2008
905578,1.4,Somchair,2008-02-03,Lead,7,17,February,2008,2008
906167,1.0,Busarakhan,2008-02-03,Lead,7,17,February,2008,2008
902253,2.4,Chai,2008-02-15,Lead,7,17,February,2008,2008
903378,2.6,Chai,2008-02-15,Lead,7,17,February,2008,2008
904512,2.8,Chai,2008-02-15,Lead,7,17,February,2008,2008
913270,0.96,Sakda,2008-02-23,Lead,7,17,February,2008,2008
914225,1.02,Sakda,2008-02-23,Lead,7,17,February,2008,2008
915190,1.1,Sakda,2008-02-23,Lead,7,17,February,2008,2008
913358,2.1,Sakda,2008-04-11,Lead,7,17,April,2008,2008
914313,2.2,Sakda,2008-04-11,Lead,7,17,April,2008,2008
915278,2.4,Sakda,2008-04-11,Lead,7,17,April,2008,2008
910586,1.8,Kannika,2008-04-14,Lead,7,17,April,2008,2008
911489,2.2,Kannika,2008-04-14,Lead,7,17,April,2008,2008
912406,2.4,Kannika,2008-04-14,Lead,7,17,April,2008,2008
902389,2.2,Chai,2008-04-28,Lead,7,17,April,2008,2008
903514,1.8,Chai,2008-04-28,Lead,7,17,April,2008,2008
904648,1.6,Chai,2008-04-28,Lead,7,17,April,2008,2008
905660,3.5,Somchair,2008-05-03,Lead,7,17,May,2008,2008
906250,2.8,Busarakhan,2008-05-03,Lead,7,17,May,2008,2008
902463,4.2,Chai,2008-05-31,Lead,7,18,May,2008,2008
903588,4.4,Chai,2008-05-31,Lead,7,18,May,2008,2008
